CustomerID,R,F,M,Score,Segment
17970.0,1,3,3,2.3333333333333335,Need Attention
17972.0,1,3,1,1.6666666666666667,Need Attention
17973.0,3,2,2,2.3333333333333335,Need Attention
17974.0,4,5,4,4.333333333333333,Champions
17975.0,4,5,5,4.666666666666667,Champions
17976.0,1,4,2,2.3333333333333335,Need Attention
17977.0,4,2,3,3.0,Potential Loyalists
17978.0,1,1,3,1.6666666666666667,Need Attention
17979.0,3,5,4,4.0,Loyal Customers
17980.0,2,3,4,3.0,Need Attention
17984.0,2,3,2,2.3333333333333335,Need Attention
17985.0,4,2,2,2.6666666666666665,Potential Loyalists
17986.0,3,1,1,1.6666666666666667,Need Attention
17987.0,1,1,2,1.3333333333333333,Lost
17988.0,5,3,2,3.3333333333333335,Need Attention
17990.0,1,2,3,2.0,Need Attention
17991.0,1,1,1,1.0,Lost
17994.0,2,4,3,3.0,Need Attention
17995.0,1,1,1,1.0,Lost
17997.0,2,5,5,4.0,At Risk
17999.0,3,4,3,3.3333333333333335,Loyal Customers
18001.0,4,3,3,3.3333333333333335,Loyal Customers
18004.0,1,3,1,1.6666666666666667,Need Attention
18005.0,5,4,2,3.6666666666666665,Need Attention
18006.0,4,2,2,2.6666666666666665,Potential Loyalists
18008.0,3,3,5,3.6666666666666665,Loyal Customers
18009.0,1,3,2,2.0,Need Attention
18010.0,1,1,1,1.0,Lost
18011.0,1,2,1,1.3333333333333333,Lost
18013.0,2,3,2,2.3333333333333335,Need Attention
18014.0,4,3,1,2.6666666666666665,Need Attention
18015.0,5,3,2,3.3333333333333335,Need Attention
18016.0,3,4,4,3.6666666666666665,Loyal Customers
18017.0,2,1,2,1.6666666666666667,Lost
18018.0,2,2,1,1.6666666666666667,Lost
18019.0,3,1,1,1.6666666666666667,Need Attention
18022.0,3,5,4,4.0,Loyal Customers
18024.0,2,2,2,2.0,Lost
18027.0,2,2,1,1.6666666666666667,Lost
18030.0,5,1,1,2.3333333333333335,Potential Loyalists
18032.0,1,1,1,1.0,Lost
18033.0,3,3,2,2.6666666666666665,Need Attention
18034.0,4,4,3,3.6666666666666665,Loyal Customers
18035.0,3,3,3,3.0,Loyal Customers
18036.0,3,4,3,3.3333333333333335,Loyal Customers
18037.0,2,2,1,1.6666666666666667,Lost
18040.0,4,2,2,2.6666666666666665,Potential Loyalists
18041.0,5,5,5,5.0,Champions
18042.0,3,1,1,1.6666666666666667,Need Attention
18043.0,4,4,3,3.6666666666666665,Loyal Customers
18044.0,5,5,4,4.666666666666667,Champions
18045.0,3,3,2,2.6666666666666665,Need Attention
18048.0,1,1,1,1.0,Lost
18050.0,1,1,1,1.0,Lost
18053.0,3,2,2,2.3333333333333335,Need Attention
18055.0,5,5,5,5.0,Champions
18056.0,1,2,2,1.6666666666666667,Lost
18058.0,5,1,1,2.3333333333333335,Potential Loyalists
18059.0,5,2,2,3.0,Potential Loyalists
18061.0,4,3,4,3.6666666666666665,Loyal Customers
18062.0,2,2,3,2.3333333333333335,Need Attention
18064.0,2,1,3,2.0,Need Attention
18065.0,5,5,4,4.666666666666667,Champions
18066.0,2,1,1,1.3333333333333333,Lost
18067.0,3,3,2,2.6666666666666665,Need Attention
18068.0,1,1,1,1.0,Lost
18069.0,4,5,5,4.666666666666667,Champions
18071.0,1,2,2,1.6666666666666667,Lost
18072.0,2,3,1,2.0,Need Attention
18073.0,2,4,5,3.6666666666666665,At Risk
18074.0,1,1,2,1.3333333333333333,Lost
18075.0,4,5,5,4.666666666666667,Champions
18077.0,5,5,5,5.0,Champions
18078.0,1,2,2,1.6666666666666667,Lost
18079.0,3,5,5,4.333333333333333,Loyal Customers
18080.0,4,1,3,2.6666666666666665,Potential Loyalists
18081.0,3,2,2,2.3333333333333335,Need Attention
18082.0,4,4,4,4.0,Champions
18084.0,4,1,2,2.3333333333333335,Potential Loyalists
18085.0,1,2,2,1.6666666666666667,Lost
18086.0,1,1,1,1.0,Lost
18087.0,2,1,5,2.6666666666666665,Need Attention
18088.0,3,3,1,2.3333333333333335,Need Attention
18092.0,5,4,5,4.666666666666667,Champions
18093.0,2,3,4,3.0,Need Attention
18094.0,2,4,5,3.6666666666666665,At Risk
18095.0,1,2,3,2.0,Need Attention
18096.0,5,5,4,4.666666666666667,Champions
18097.0,5,4,5,4.666666666666667,Champions
18099.0,2,2,1,1.6666666666666667,Lost
18101.0,5,3,1,3.0,Need Attention
18102.0,5,5,5,5.0,Champions
18104.0,3,3,3,3.0,Loyal Customers
18105.0,3,2,1,2.0,Need Attention
18106.0,1,3,2,2.0,Need Attention
18108.0,1,2,1,1.3333333333333333,Lost
18109.0,5,5,5,5.0,Champions
18110.0,4,3,2,3.0,Need Attention
18112.0,4,2,2,2.6666666666666665,Potential Loyalists
18113.0,1,1,1,1.0,Lost
18114.0,1,2,2,1.6666666666666667,Lost
18116.0,3,5,5,4.333333333333333,Loyal Customers
18117.0,4,4,3,3.6666666666666665,Loyal Customers
18118.0,5,5,5,5.0,Champions
18119.0,1,3,2,2.0,Need Attention
18120.0,1,2,1,1.3333333333333333,Lost
18121.0,2,3,3,2.6666666666666665,Need Attention
18122.0,5,5,5,5.0,Champions
18123.0,4,3,3,3.3333333333333335,Loyal Customers
18125.0,4,5,4,4.333333333333333,Champions
18126.0,3,3,2,2.6666666666666665,Need Attention
18127.0,4,3,2,3.0,Need Attention
18129.0,1,1,1,1.0,Lost
18130.0,5,4,4,4.333333333333333,Champions
18133.0,1,1,1,1.0,Lost
18135.0,4,2,3,3.0,Potential Loyalists
18136.0,3,3,3,3.0,Loyal Customers
18138.0,1,1,1,1.0,Lost
18139.0,4,5,5,4.666666666666667,Champions
18141.0,1,1,1,1.0,Lost
18142.0,2,2,4,2.6666666666666665,Need Attention
18143.0,2,4,3,3.0,Need Attention
18144.0,5,3,4,4.0,Loyal Customers
18145.0,4,5,5,4.666666666666667,Champions
18146.0,2,1,1,1.3333333333333333,Lost
18147.0,3,1,2,2.0,Need Attention
18149.0,3,2,2,2.3333333333333335,Need Attention
18150.0,3,3,3,3.0,Loyal Customers
18151.0,2,3,3,2.6666666666666665,Need Attention
18154.0,5,2,2,3.0,Potential Loyalists
18155.0,2,2,2,2.0,Lost
18156.0,4,5,3,4.0,Loyal Customers
18158.0,5,3,3,3.6666666666666665,Loyal Customers
18159.0,1,2,2,1.6666666666666667,Lost
18160.0,3,3,3,3.0,Loyal Customers
18161.0,5,4,4,4.333333333333333,Champions
18164.0,4,2,2,2.6666666666666665,Potential Loyalists
18165.0,2,1,2,1.6666666666666667,Lost
18167.0,5,3,3,3.6666666666666665,Loyal Customers
18168.0,2,5,4,3.6666666666666665,At Risk
18169.0,3,1,1,1.6666666666666667,Need Attention
18170.0,3,3,3,3.0,Loyal Customers
18171.0,3,3,4,3.3333333333333335,Loyal Customers
18172.0,4,5,5,4.666666666666667,Champions
18173.0,2,3,4,3.0,Need Attention
18174.0,5,1,1,2.3333333333333335,Potential Loyalists
18176.0,1,3,2,2.0,Need Attention
18177.0,4,4,4,4.0,Champions
18178.0,2,4,4,3.3333333333333335,At Risk
18179.0,5,4,4,4.333333333333333,Champions
18180.0,5,4,5,4.666666666666667,Champions
18181.0,4,3,2,3.0,Need Attention
18183.0,1,3,3,2.3333333333333335,Need Attention
18184.0,4,1,1,2.0,Potential Loyalists
18185.0,1,2,2,1.6666666666666667,Lost
18188.0,4,4,4,4.0,Champions
18189.0,2,4,4,3.3333333333333335,At Risk
18190.0,1,2,2,1.6666666666666667,Lost
18191.0,1,1,1,1.0,Lost
18192.0,3,3,3,3.0,Loyal Customers
18193.0,2,2,1,1.6666666666666667,Lost
18194.0,3,1,3,2.3333333333333335,Need Attention
18196.0,2,5,3,3.3333333333333335,Need Attention
18198.0,5,5,5,5.0,Champions
18200.0,2,3,1,2.0,Need Attention
18202.0,1,4,4,3.0,At Risk
18203.0,2,2,1,1.6666666666666667,Lost
18204.0,3,5,5,4.333333333333333,Loyal Customers
18205.0,3,3,2,2.6666666666666665,Need Attention
18209.0,4,1,1,2.0,Potential Loyalists
18210.0,5,5,5,5.0,Champions
18211.0,4,3,3,3.3333333333333335,Loyal Customers
18212.0,1,3,2,2.0,Need Attention
18213.0,1,2,2,1.6666666666666667,Lost
18215.0,2,1,1,1.3333333333333333,Lost
18216.0,4,2,2,2.6666666666666665,Potential Loyalists
18217.0,4,3,3,3.3333333333333335,Loyal Customers
18218.0,1,2,3,2.0,Need Attention
18219.0,5,4,4,4.333333333333333,Champions
18220.0,1,1,2,1.3333333333333333,Lost
18221.0,4,4,4,4.0,Champions
18222.0,2,2,3,2.3333333333333335,Need Attention
18223.0,5,5,5,5.0,Champions
18224.0,1,1,1,1.0,Lost
18225.0,5,5,5,5.0,Champions
18226.0,3,5,5,4.333333333333333,Loyal Customers
18227.0,1,1,1,1.0,Lost
18228.0,3,3,2,2.6666666666666665,Need Attention
18229.0,5,5,5,5.0,Champions
18230.0,5,4,4,4.333333333333333,Champions
18231.0,1,5,4,3.3333333333333335,At Risk
18232.0,2,3,3,2.6666666666666665,Need Attention
18233.0,1,1,1,1.0,Lost
18235.0,3,4,5,4.0,Loyal Customers
18236.0,4,3,3,3.3333333333333335,Loyal Customers
18237.0,5,4,4,4.333333333333333,Champions
18239.0,1,4,4,3.0,At Risk
18240.0,3,1,1,1.6666666666666667,Need Attention
18241.0,5,4,4,4.333333333333333,Champions
18242.0,2,4,4,3.3333333333333335,At Risk
18245.0,5,5,5,5.0,Champions
18246.0,4,1,1,2.0,Potential Loyalists
18248.0,2,3,3,2.6666666666666665,Need Attention
18249.0,4,1,1,2.0,Potential Loyalists
18250.0,1,2,2,1.6666666666666667,Lost
18251.0,2,2,5,3.0,Need Attention
18252.0,3,4,3,3.3333333333333335,Loyal Customers
18255.0,2,1,1,1.3333333333333333,Lost
18256.0,1,1,1,1.0,Lost
18257.0,3,4,4,3.6666666666666665,Loyal Customers
18259.0,4,3,4,3.6666666666666665,Loyal Customers
18260.0,2,5,5,4.0,At Risk
18261.0,3,2,2,2.3333333333333335,Need Attention
18262.0,2,1,2,1.6666666666666667,Lost
18263.0,4,4,4,4.0,Champions
18265.0,2,3,3,2.6666666666666665,Need Attention
18268.0,2,1,1,1.3333333333333333,Lost
18269.0,1,1,1,1.0,Lost
18270.0,3,1,1,1.6666666666666667,Need Attention
18272.0,5,5,5,5.0,Champions
18273.0,5,1,1,2.3333333333333335,Potential Loyalists
18274.0,4,2,1,2.3333333333333335,Potential Loyalists
18276.0,4,2,2,2.6666666666666665,Potential Loyalists
18277.0,3,1,1,1.6666666666666667,Need Attention
18278.0,2,1,1,1.3333333333333333,Lost
18280.0,1,1,1,1.0,Lost
18281.0,1,1,1,1.0,Lost
18282.0,5,1,1,2.3333333333333335,Potential Loyalists
18283.0,5,5,5,5.0,Champions
18287.0,3,4,5,4.0,Loyal Customers
